file,line,kind,name,finisher,n_tactics,last_tactic
.lake/packages/mathlib/Mathlib/LinearAlgebra/Matrix/Determinant/Bird/Defs.lean,41,theorem,get_eq,rfl,1,rfl
.lake/packages/mathlib/Mathlib/LinearAlgebra/Matrix/Determinant/Bird/Defs.lean,57,theorem,sumFrom_induct,rfl,1,rfl
.lake/packages/mathlib/Mathlib/LinearAlgebra/Matrix/Determinant/Bird/Defs.lean,69,theorem,birdDet_zero,rfl,1,rfl
.lake/packages/mathlib/Mathlib/LinearAlgebra/Matrix/Determinant/Bird/Defs.lean,98,theorem,stepEntry_eq,rfl,1,rfl
.lake/packages/mathlib/Mathlib/LinearAlgebra/Matrix/Determinant/Bird/Correctness.lean,175,theorem,paper_eq3,ring,3,ring
.lake/packages/mathlib/Mathlib/Geometry/RingedSpace/PresheafedSpace.lean,126,theorem,id_base,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/RingedSpace/PresheafedSpace.lean,292,theorem,restrict_top_presheaf,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Triangle.lean,333,theorem,dist_sq_mul_dist_add_dist_sq_mul_dist,ring,4,ring
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Simplex.lean,52,lemma,Equilateral.acuteAngled,linarith,3,linarith [Real.pi_pos]
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/MongePoint.lean,96,theorem,sum_mongePointWeightsWithCircumcenter,ring,4,ring
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/NinePointCircle.lean,174,theorem,eulerPoint_eq_midpoint,norm_num,3,norm_num
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Basic.lean,51,theorem,dist_smul_vadd_sq,ring,3,ring
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/BritishFlag.lean,17,theorem,norm_sq_add_norm_sub_add_sq_eq_norm_sub_sq_add_norm_sub_sq_add_two_mul_inner,ring,3,ring
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/BritishFlag.lean,51,theorem,dist_sq_add_dist_sq_eq_dist_sq_add_dist_sq_add_two_mul_dist_mul_dist_mul_cos_angle,ring,3,ring
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Incenter.lean,1257,lemma,affineSpan_pair_eq_orthRadius_insphere,decide,5,decide +revert
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Incenter.lean,1270,lemma,sbtw_touchpoint_singleton,decide,5,decide +revert
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Projection.lean,55,theorem,orthogonalProjection_congr,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Projection.lean,134,theorem,orthogonalProjection_orthogonalProjection,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Projection.lean,375,theorem,eq_reflection_of_eq_subspace,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Polygon/Basic.lean,117,lemma,toTriangle_points,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Geometry/Polygon/Basic.lean,145,lemma,toPolygon_toTriangle,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/ChartedSpace.lean,290,theorem,modelProd_range_prod_id,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/ChartedSpace.lean,321,theorem,ModelProd.ext,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/ChartedSpace.lean,403,lemma,ChartedSpace.sum_chartAt_inl,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/ChartedSpace.lean,410,lemma,ChartedSpace.sum_chartAt_inr,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/Bordism.lean,94,lemma,comap_M,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Geometry/RingedSpace/LocallyRingedSpace/ResidueField.lean,63,lemma,example@L63,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Angle/Sphere.lean,132,theorem,IsTangentAt.angle_eq_pi_div_two,linarith,4,linarith
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Angle/Sphere.lean,485,theorem,dist_div_sin_angle_eq_two_mul_circumradius,ring,2,ring
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Sphere/Power.lean,255,theorem,dist_sq_eq_mul_dist_of_tangent_and_secant,ring,5,ring
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Volume/Measure.lean,30,theorem,MeasureTheory.Measure.euclideanHausdorffMeasure_def,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Angle/Oriented/Basic.lean,538,theorem,two_mul_angle_eq_two_pi_sub_abs_two_zsmul_oangle_toReal,linarith,4,linarith
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Angle/Oriented/Rotation.lean,140,theorem,rotation_trans,ring,4,ring
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Angle/Oriented/Rotation.lean,174,theorem,kahler_rotation_right,ring,3,ring
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Angle/Unoriented/Basic.lean,238,theorem,norm_sub_eq_add_norm_of_angle_eq_pi,ring,3,ring
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Angle/Unoriented/Basic.lean,245,theorem,norm_add_eq_add_norm_of_angle_eq_zero,ring,3,ring
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Angle/Unoriented/Basic.lean,252,theorem,norm_sub_eq_abs_sub_norm_of_angle_eq_zero,ring,3,ring
.lake/packages/mathlib/Mathlib/Geometry/Euclidean/Angle/Unoriented/RightAngle.lean,455,theorem,dist_sq_eq_dist_mul_dist_of_angle_eq_pi_div_two,ring,4,ring
.lake/packages/mathlib/Mathlib/Geometry/Convex/ConvexSpace/PathConnectedSpaceStdSimplex.lean,55,lemma,homeomorphI_apply_coe,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/Atlas.lean,359,lemma,isInvertible_mfderivWithin_extChartAt_symm,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/Atlas.lean,381,theorem,TangentBundle.symmL_trivializationAt,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/Basic.lean,72,theorem,UniqueMDiffWithinAt.inter,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/Basic.lean,1011,theorem,Filter.EventuallyEq.mfderivWithin_eq_of_mem,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/Basic.lean,1180,theorem,mfderiv_comp_apply,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/Basic.lean,1199,theorem,MDifferentiable.comp,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/Basic.lean,1209,theorem,tangentMap_comp_at,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/Tangent.lean,49,lemma,mfderiv_chartAt_eq_tangentCoordChange,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/SpecificFunctions.lean,535,theorem,tangentMap_prod_left,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/SpecificFunctions.lean,546,theorem,tangentMap_prod_right,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/SpecificFunctions.lean,590,theorem,mfderiv_prod_eq_add_apply,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/SpecificFunctions.lean,1079,lemma,HasMFDerivAt.inv,ring,5,ring
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/NormedSpace.lean,280,theorem,MDifferentiable.smul,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/NormedSpace.lean,396,lemma,mvfderivWithin_add,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/NormedSpace.lean,403,lemma,mvfderivWithin_sub,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/NormedSpace.lean,410,lemma,mvfderivWithin_neg,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/NormedSpace.lean,416,lemma,mvfderivWithin_smul,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/NormedSpace.lean,446,lemma,mvfderiv_add,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/NormedSpace.lean,453,lemma,mvfderiv_sub,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/MFDeriv/NormedSpace.lean,459,lemma,mvfderiv_neg,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/VectorField/LieBracket.lean,95,lemma,mlieBracketWithin_swap_apply,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/VectorField/Pullback.lean,165,lemma,mpullback_zero,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/VectorBundle/Basic.lean,179,theorem,contMDiffOn_zeroSection,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/Instances/Real.lean,282,lemma,IccLeftChart_apply,linarith,3,linarith
.lake/packages/mathlib/Mathlib/Geometry/Manifold/Instances/Real.lean,309,lemma,iccLeftChart_extend_zero,norm_num,2,norm_num [hp.1]
.lake/packages/mathlib/Mathlib/Geometry/Manifold/Instances/Real.lean,358,lemma,IccRightChart_apply,linarith,3,linarith
.lake/packages/mathlib/Mathlib/Geometry/Manifold/IsManifold/ExtChartAt.lean,269,lemma,extend_prod,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/IsManifold/Basic.lean,714,lemma,mem_maximalAtlas_iff,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/VectorBundle/CovariantDerivative/Metric.lean,42,lemma,derivMetricTensorAux_apply,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Geometry/Manifold/VectorBundle/CovariantDerivative/Basic.lean,260,lemma,difference_apply,rfl,3,rfl
.lake/packages/mathlib/Mathlib/InformationTheory/KullbackLeibler/KLFun.lean,36,lemma,convexOn_Ioi_klFun,ring,2,ring
.lake/packages/mathlib/Mathlib/SetTheory/ZFC/Class.lean,100,theorem,mem_asymm,rfl,1,rfl
.lake/packages/mathlib/Mathlib/SetTheory/ZFC/Ordinal.lean,256,theorem,type_toPSet,rfl,2,rfl
.lake/packages/mathlib/Mathlib/SetTheory/Ordinal/Family.lean,354,theorem,bsup_congr,rfl,2,rfl
.lake/packages/mathlib/Mathlib/SetTheory/Ordinal/Family.lean,647,theorem,blsub_eq_lsub,rfl,2,rfl
.lake/packages/mathlib/Mathlib/SetTheory/Ordinal/Rank.lean,24,theorem,rank_eq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/SetTheory/Ordinal/Exponential.lean,61,theorem,opow_le_of_isSuccLimit,rfl,2,rfl
.lake/packages/mathlib/Mathlib/SetTheory/Ordinal/Basic.lean,652,theorem,lift_card,rfl,2,rfl
.lake/packages/mathlib/Mathlib/SetTheory/Ordinal/Basic.lean,1129,theorem,card_lt_aleph0,rfl,2,rfl
.lake/packages/mathlib/Mathlib/SetTheory/Cardinal/Basic.lean,912,theorem,mk_subset_ge_of_subset_image_lift,rfl,4,rfl
.lake/packages/mathlib/Mathlib/SetTheory/Cardinal/Basic.lean,919,theorem,mk_subset_ge_of_subset_image,rfl,4,rfl
.lake/packages/mathlib/Mathlib/SetTheory/Cardinal/Cofinality/Enum.lean,84,theorem,enum_univ,rfl,2,rfl
.lake/packages/mathlib/Mathlib/SetTheory/Cardinal/Cofinality/Enum.lean,113,theorem,enum_bot,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Data/Sym/Basic.lean,89,theorem,cons_swap,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Sym/Basic.lean,205,theorem,cons_equiv_eq_equiv_cons,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Sym/Sym2.lean,188,theorem,lift,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Sym/Sym2.lean,210,theorem,map_comp,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Sym/Sym2.lean,603,theorem,fromRelNdrec_mk,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Data/Sym/Sym2.lean,683,theorem,fromRel_eq_fromRel_iff_eq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/DFinsupp/Sigma.lean,42,theorem,sigmaCurry_apply,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/DFinsupp/Sigma.lean,58,theorem,sigmaCurry_smul,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/DFinsupp/Defs.lean,64,theorem,zero_apply,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/DFinsupp/Defs.lean,457,theorem,filter_single_pos,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/DFinsupp/Submonoid.lean,63,theorem,AddSubmonoid.mem_iSup_iff_exists_dfinsupp,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/DFinsupp/BigOperators.lean,102,theorem,prod_zero_index,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Data/Fin/SuccPred.lean,442,theorem,val_sub_castLT_of_lt,omega,4,omega
.lake/packages/mathlib/Mathlib/Data/Fin/VecNotation.lean,96,lemma,Fin.cons_vecEmpty,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/Fin/VecNotation.lean,202,theorem,vec_single_eq_const,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Fin/VecNotation.lean,259,theorem,vecAppend_eq_ite,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Data/Fin/Basic.lean,216,theorem,coe_int_add_eq_mod,omega,1,omega
.lake/packages/mathlib/Mathlib/Data/Finsupp/SMul.lean,147,theorem,comapDomain_smul,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Finsupp/Basic.lean,526,theorem,comapDomain_zero,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Finsupp/Basic.lean,562,theorem,comapDomain_add_of_injective,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Finsupp/ToDFinsupp.lean,252,theorem,sigmaFinsuppEquivDFinsupp_add,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Finsupp/ToDFinsupp.lean,269,theorem,sigmaFinsuppEquivDFinsupp_smul,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/ZMod/ValMinAbs.lean,156,lemma,valMinAbs_natAbs_eq_min,omega,3,omega
.lake/packages/mathlib/Mathlib/Data/ZMod/Basic.lean,152,theorem,cast_eq_val,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/ZMod/Basic.lean,197,theorem,intCast_surjective,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/ZMod/Basic.lean,415,lemma,ringEquivCongr_refl_apply,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/ZMod/Basic.lean,429,lemma,ringEquivCongr_ringEquivCongr_apply,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Finset/Update.lean,83,lemma,restrict_updateFinset,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Finset/Dedup.lean,64,theorem,toFinset_ssubset,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Finset/Insert.lean,43,theorem,singleton_val,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Finset/Basic.lean,606,lemma,piFinsetUnion_left,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/Finset/Basic.lean,614,lemma,piFinsetUnion_right,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/Finset/NatAntidiagonal.lean,75,theorem,antidiagonal_succ_succ',rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Fintype/Card.lean,478,theorem,Finset.card_fin,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Fintype/EquivFin.lean,253,theorem,Finset.card_eq_of_equiv_fintype,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Fintype/Quotient.lean,88,theorem,finChoice_eq,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Data/Fintype/Quotient.lean,113,lemma,finLiftOn_mk,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Data/Fintype/Quotient.lean,154,lemma,finHRecOn_mk,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Data/Seq/Basic.lean,147,theorem,take_succ_cons,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Data/Nat/Count.lean,29,theorem,count_zero,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Nat/Squarefree.lean,278,theorem,sum_divisors_filter_squarefree,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/Nat/Totient.lean,99,theorem,_root_.ZMod.card_units_eq_totient,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Data/Stream/Init.lean,36,theorem,get_zero_cons,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Stream/Init.lean,379,theorem,mem_interleave_left,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/Stream/Init.lean,641,theorem,inits_tail,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Data/Stream/Init.lean,658,theorem,inits_eq,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Data/Setoid/Basic.lean,126,theorem,inf_def,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/ENat/Basic.lean,210,theorem,natCast_toNat_le_self,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/Rat/Defs.lean,233,theorem,coe_int_num_of_den_eq_one,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/Option/Basic.lean,74,theorem,map_injective',rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/Int/Bitwise.lean,111,theorem,bodd_negOfNat,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Int/GCD.lean,34,theorem,xgcdAux_rec,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/Int/Interval.lean,118,theorem,Icc_eq_pair,omega,3,omega
.lake/packages/mathlib/Mathlib/Data/Int/Interval.lean,167,lemma,Finset.Icc_succ_succ,omega,3,omega
.lake/packages/mathlib/Mathlib/Data/Int/Interval.lean,173,lemma,Finset.Ico_succ_succ,omega,3,omega
.lake/packages/mathlib/Mathlib/Data/Int/Init.lean,134,theorem,leInduction_add_one,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Int/Init.lean,153,theorem,leInductionDown_sub_one,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/List/Zip.lean,30,theorem,zip_swap,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/List/Infix.lean,315,theorem,insert_eq_ite,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/List/OfFn.lean,108,lemma,getLast_ofFn_succ,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/List/Lattice.lean,102,theorem,mem_of_mem_inter_left,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/List/Intervals.lean,91,theorem,eq_cons,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/List/Sym.lean,199,theorem,sym2_eq_sym_two,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Data/Set/Prod.lean,333,theorem,prod_eq_iff_eq,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/Set/PowersetCard.lean,68,theorem,exists_mem_notMem_iff_ne,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/Set/PowersetCard.lean,81,lemma,mem_map_iff_mem_range,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/PNat/Xgcd.lean,201,theorem,finish_isReduced,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/PNat/Xgcd.lean,205,theorem,finish_isSpecial,ring,3,ring
.lake/packages/mathlib/Mathlib/Data/PNat/Xgcd.lean,234,theorem,step_isSpecial,ring,3,ring
.lake/packages/mathlib/Mathlib/Data/PNat/Factors.lean,85,theorem,coePNat_nat,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/PNat/Basic.lean,202,theorem,lt_add_right,rfl,5,rfl
.lake/packages/mathlib/Mathlib/Data/Multiset/Fintype.lean,108,theorem,toEnumFinset_subset_iff,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/Multiset/Fintype.lean,191,theorem,prod_toEnumFinset,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Data/Multiset/Fintype.lean,238,lemma,consEquiv_symm_none,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Multiset/Count.lean,119,theorem,coe_count,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Multiset/Bind.lean,99,theorem,coe_bind,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Multiset/Pi.lean,60,theorem,cons_map,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Data/Multiset/NatAntidiagonal.lean,51,theorem,antidiagonal_succ_succ',rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Vector/Defs.lean,208,theorem,toList_append,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Vector/Defs.lean,219,theorem,toList_take,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Matrix/Reflection.lean,84,example,example@L84,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Matrix/Reflection.lean,100,example,example@L100,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Matrix/Reflection.lean,118,example,example@L118,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Matrix/Reflection.lean,134,example,example@L134,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/Matrix/Basic.lean,281,lemma,entryAddMonoidHom_eq_comp,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Data/Matrix/Basic.lean,311,lemma,entryLinearMap_eq_comp,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Data/Matrix/Basic.lean,524,theorem,mapMatrix_refl,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Data/EReal/Basic.lean,375,theorem,coe_toReal,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/EReal/Basic.lean,415,lemma,image_coe_Icc,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/EReal/Basic.lean,421,lemma,image_coe_Ico,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/EReal/Basic.lean,427,lemma,image_coe_Ici,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/EReal/Basic.lean,433,lemma,image_coe_Ioc,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/EReal/Basic.lean,439,lemma,image_coe_Ioo,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/EReal/Basic.lean,445,lemma,image_coe_Ioi,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/EReal/Basic.lean,451,lemma,image_coe_Iic,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/EReal/Basic.lean,457,lemma,image_coe_Iio,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/EReal/Basic.lean,546,theorem,toReal_coe_ennreal,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/EReal/Operations.lean,68,theorem,add_top_iff_ne_bot,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/EReal/Operations.lean,368,theorem,toReal_sub,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/EReal/Operations.lean,723,lemma,mul_ne_top,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/EReal/Operations.lean,737,lemma,mul_ne_bot,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/QPF/Multivariate/Basic.lean,40,theorem,comp_map,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/QPF/Multivariate/Basic.lean,162,theorem,supp_map,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/QPF/Univariate/Basic.lean,28,theorem,id_map,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Data/QPF/Univariate/Basic.lean,34,theorem,comp_map,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/QPF/Univariate/Basic.lean,99,theorem,recF_eq,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Fin/Tuple/NatAntidiagonal.lean,92,theorem,antidiagonalTuple_two,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Data/PFunctor/Multivariate/Basic.lean,86,theorem,const.get_map,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/PFunctor/Multivariate/Basic.lean,116,theorem,comp.get_map,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Data/PFunctor/Multivariate/Basic.lean,121,theorem,comp.get_mk,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Data/PFunctor/Multivariate/Basic.lean,125,theorem,comp.mk_get,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Data/PFunctor/Univariate/Basic.lean,144,theorem,fst_map,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/PFunctor/Univariate/M.lean,310,theorem,casesOn_mk,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Data/Finset/Lattice/Fold.lean,201,theorem,sup_toFinset,rfl,3,rfl
.lake/packages/mathlib/Mathlib/Data/Finset/Lattice/Fold.lean,627,lemma,sup'_comp_eq_image,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Nat/Choose/Basic.lean,20,theorem,choose_zero_right,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Nat/Choose/Basic.lean,38,theorem,choose_succ_right,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Nat/Choose/Multinomial.lean,109,theorem,binomial_succ_succ,ring,5,ring
.lake/packages/mathlib/Mathlib/Data/Nat/Choose/Multinomial.lean,134,theorem,multinomial_univ_three,rfl,2,rfl
.lake/packages/mathlib/Mathlib/Data/Nat/Cast/Defs.lean,114,theorem,cast_four,decide,3,decide
.lake/packages/mathlib/Mathlib/Data/Nat/Cast/Defs.lean,138,theorem,two_add_one_eq_three,decide,3,decide
.lake/packages/mathlib/Mathlib/Data/Nat/Cast/Defs.lean,143,theorem,three_add_one_eq_four,decide,4,decide
.lake/packages/mathlib/Mathlib/Data/Nat/Factorization/PrimePow.lean,158,lemma,Nat.Primes.prodNatEquiv_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Data/Nat/Factorization/Basic.lean,143,theorem,factorization_prime_le_iff_dvd,rfl,4,rfl
.lake/packages/mathlib/Mathlib/Data/Nat/Digits/Lemmas.lean,99,theorem,digits_append_zeroes_append_digits,ring,3,ring
.lake/packages/mathlib/Mathlib/Data/Nat/Digits/Defs.lean,123,theorem,ofDigits_nil,ring,5,ring
.lake/packages/mathlib/Mathlib/Data/Nat/Digits/Defs.lean,260,theorem,digits.injective,ring,5,ring
.lake/packages/mathlib/Mathlib/Data/Nat/Fib/Basic.lean,114,theorem,fib_two_mul,ring,5,ring
.lake/packages/mathlib/Mathlib/Data/Nat/Fib/Basic.lean,121,theorem,fib_two_mul_add_one,ring,2,ring
.lake/packages/mathlib/Mathlib/Data/Nat/Fib/Basic.lean,125,theorem,fib_two_mul_add_two,ring,5,ring
.lake/packages/mathlib/Mathlib/Data/Nat/Prime/Basic.lean,31,theorem,Prime.eq_two_or_odd,decide,3,decide +revert
.lake/packages/mathlib/Mathlib/Data/Set/Lattice/Disjoint.lean,112,lemma,coe_unionEqSigmaOfDisjoint_symm_apply,rfl,1,rfl
.lake/packages/mathlib/Mathlib/Data/Set/Lattice/Disjoint.lean,118,lemma,coe_snd_unionEqSigmaOfDisjoint,rfl,2,rfl
